winner,turns,win_rate
Random,33,1.0
CardCounter,15,0.5
Random,33,0.6666666666666666
CardCounter,79,0.5
Random,15,0.6
Random,44,0.6666666666666666
CardCounter,94,0.5714285714285714
Random,18,0.625
Random,57,0.6666666666666666
Random,44,0.7
CardCounter,26,0.6363636363636364
CardCounter,11,0.5833333333333334
CardCounter,16,0.5384615384615384
CardCounter,43,0.5
CardCounter,12,0.4666666666666667
CardCounter,23,0.4375
CardCounter,40,0.4117647058823529
Random,48,0.4444444444444444
Random,19,0.47368421052631576
Random,92,0.5
Random,33,0.5238095238095238
CardCounter,33,0.5
CardCounter,14,0.4782608695652174
CardCounter,15,0.4583333333333333
CardCounter,44,0.44
CardCounter,49,0.4230769230769231
CardCounter,174,0.4074074074074074
CardCounter,99,0.39285714285714285
CardCounter,8,0.3793103448275862
Random,32,0.4
CardCounter,30,0.3870967741935484
CardCounter,33,0.375
Random,37,0.3939393939393939
CardCounter,17,0.38235294117647056
CardCounter,32,0.37142857142857144
CardCounter,13,0.3611111111111111
Random,29,0.3783783783783784
Random,40,0.39473684210526316
Random,15,0.41025641025641024
CardCounter,25,0.4
CardCounter,16,0.3902439024390244
CardCounter,15,0.38095238095238093
Random,81,0.3953488372093023
CardCounter,33,0.38636363636363635
CardCounter,20,0.37777777777777777
CardCounter,19,0.3695652173913043
Random,39,0.3829787234042553
Random,16,0.3958333333333333
Random,19,0.40816326530612246
Random,52,0.42
Random,19,0.43137254901960786
CardCounter,25,0.4230769230769231
Random,17,0.4339622641509434
Random,16,0.4444444444444444
Random,77,0.45454545454545453
Random,38,0.4642857142857143
CardCounter,64,0.45614035087719296
Random,44,0.46551724137931033
Random,29,0.4745762711864407
CardCounter,19,0.4666666666666667
Random,13,0.47540983606557374
CardCounter,91,0.46774193548387094
Random,57,0.47619047619047616
CardCounter,33,0.46875
CardCounter,14,0.46153846153846156
Random,36,0.4696969696969697
CardCounter,32,0.4626865671641791
Random,42,0.47058823529411764
CardCounter,32,0.463768115942029
CardCounter,59,0.45714285714285713
CardCounter,16,0.4507042253521127
CardCounter,21,0.4444444444444444
Random,17,0.4520547945205479
Random,28,0.4594594594594595
CardCounter,14,0.4533333333333333
Random,20,0.4605263157894737
Random,59,0.4675324675324675
CardCounter,59,0.46153846153846156
CardCounter,18,0.45569620253164556
Random,18,0.4625
CardCounter,40,0.4567901234567901
CardCounter,17,0.45121951219512196
CardCounter,36,0.4457831325301205
CardCounter,101,0.44047619047619047
CardCounter,22,0.43529411764705883
Random,50,0.4418604651162791
Random,25,0.4482758620689655
Random,22,0.45454545454545453
CardCounter,12,0.449438202247191
CardCounter,13,0.4444444444444444
CardCounter,30,0.43956043956043955
CardCounter,35,0.43478260869565216
Random,59,0.44086021505376344
Random,66,0.44680851063829785
Random,127,0.45263157894736844
CardCounter,25,0.4479166666666667
CardCounter,42,0.44329896907216493
Random,30,0.4489795918367347
Random,53,0.45454545454545453
Random,40,0.46
CardCounter,38,0.45544554455445546
Random,34,0.46078431372549017
CardCounter,26,0.4563106796116505
CardCounter,19,0.4519230769230769
CardCounter,14,0.44761904761904764
CardCounter,19,0.44339622641509435
CardCounter,50,0.4392523364485981
CardCounter,25,0.4351851851851852
Random,49,0.44036697247706424
Random,38,0.44545454545454544
Random,27,0.45045045045045046
CardCounter,21,0.44642857142857145
Random,43,0.45132743362831856
Random,14,0.45614035087719296
Random,25,0.4608695652173913
CardCounter,13,0.45689655172413796
CardCounter,34,0.452991452991453
Random,14,0.4576271186440678
Random,49,0.46218487394957986
Random,38,0.4666666666666667
CardCounter,66,0.4628099173553719
CardCounter,25,0.45901639344262296
CardCounter,64,0.45528455284552843
Random,64,0.4596774193548387
Random,65,0.464
Random,28,0.46825396825396826
CardCounter,14,0.4645669291338583
CardCounter,15,0.4609375
CardCounter,60,0.4573643410852713
CardCounter,53,0.45384615384615384
CardCounter,14,0.45038167938931295
CardCounter,135,0.44696969696969696
Random,31,0.45112781954887216
CardCounter,41,0.44776119402985076
Random,113,0.45185185185185184
Random,74,0.45588235294117646
CardCounter,20,0.45255474452554745
Random,38,0.45652173913043476
CardCounter,14,0.45323741007194246
CardCounter,47,0.45
Random,15,0.45390070921985815
CardCounter,83,0.4507042253521127
Random,13,0.45454545454545453
CardCounter,73,0.4513888888888889
Random,31,0.45517241379310347
CardCounter,21,0.4520547945205479
CardCounter,32,0.4489795918367347
CardCounter,27,0.44594594594594594
Random,27,0.44966442953020136
Random,38,0.4533333333333333
CardCounter,16,0.4503311258278146
CardCounter,63,0.4473684210526316
CardCounter,14,0.4444444444444444
CardCounter,65,0.44155844155844154
Random,17,0.44516129032258067
CardCounter,31,0.4423076923076923
Random,33,0.445859872611465
CardCounter,51,0.4430379746835443
CardCounter,86,0.44025157232704404
CardCounter,25,0.4375
CardCounter,46,0.43478260869565216
Random,14,0.4382716049382716
CardCounter,58,0.43558282208588955
Random,34,0.43902439024390244
CardCounter,14,0.43636363636363634
Random,74,0.4397590361445783
Random,47,0.4431137724550898
Random,16,0.44642857142857145
Random,31,0.44970414201183434
CardCounter,21,0.4470588235294118
Random,23,0.4502923976608187
CardCounter,17,0.4476744186046512
Random,87,0.4508670520231214
CardCounter,29,0.4482758620689655
Random,53,0.4514285714285714
Random,26,0.45454545454545453
CardCounter,40,0.4519774011299435
CardCounter,69,0.449438202247191
Random,51,0.45251396648044695
Random,26,0.45555555555555555
CardCounter,34,0.4530386740331492
CardCounter,19,0.45054945054945056
Random,27,0.453551912568306
CardCounter,25,0.45108695652173914
Random,49,0.4540540540540541
Random,48,0.45698924731182794
Random,33,0.45989304812834225
CardCounter,25,0.4574468085106383
Random,65,0.4603174603174603
CardCounter,41,0.45789473684210524
Random,23,0.4607329842931937
Random,42,0.4635416666666667
Random,49,0.46632124352331605
CardCounter,53,0.4639175257731959
Random,67,0.4666666666666667
CardCounter,15,0.4642857142857143
CardCounter,46,0.4619289340101523
CardCounter,13,0.4595959595959596
CardCounter,10,0.457286432160804
CardCounter,21,0.455
Random,59,0.4577114427860697
Random,76,0.4603960396039604
CardCounter,12,0.458128078817734
CardCounter,69,0.45588235294117646
CardCounter,26,0.45365853658536587
Random,18,0.4563106796116505
Random,25,0.45893719806763283
CardCounter,15,0.4567307692307692
CardCounter,14,0.45454545454545453
CardCounter,21,0.4523809523809524
Random,29,0.4549763033175355
Random,28,0.45754716981132076
Random,23,0.460093896713615
CardCounter,21,0.45794392523364486
Random,113,0.4604651162790698
Random,50,0.46296296296296297
CardCounter,12,0.4608294930875576
CardCounter,65,0.45871559633027525
CardCounter,33,0.45662100456621
Random,14,0.4590909090909091
CardCounter,12,0.45701357466063347
CardCounter,51,0.45495495495495497
CardCounter,28,0.452914798206278
CardCounter,13,0.45089285714285715
CardCounter,20,0.4488888888888889
Random,28,0.45132743362831856
CardCounter,42,0.44933920704845814
CardCounter,99,0.4473684210526316
Random,67,0.4497816593886463
Random,20,0.45217391304347826
CardCounter,44,0.45021645021645024
Random,18,0.4525862068965517
Random,19,0.45493562231759654
Random,32,0.45726495726495725
CardCounter,17,0.4553191489361702
CardCounter,17,0.4533898305084746
CardCounter,128,0.45147679324894513
Random,38,0.453781512605042
CardCounter,56,0.45188284518828453
Random,76,0.45416666666666666
CardCounter,26,0.45228215767634855
CardCounter,23,0.45041322314049587
CardCounter,12,0.448559670781893
Random,18,0.45081967213114754
CardCounter,12,0.4489795918367347
Random,42,0.45121951219512196
Random,79,0.4534412955465587
Random,16,0.45564516129032256
CardCounter,40,0.4538152610441767
CardCounter,63,0.452
Random,47,0.4541832669322709
Random,16,0.45634920634920634
CardCounter,20,0.45454545454545453
Random,18,0.4566929133858268
CardCounter,18,0.4549019607843137
CardCounter,25,0.453125
CardCounter,20,0.45136186770428016
CardCounter,27,0.4496124031007752
Random,33,0.4517374517374517
Random,14,0.45384615384615384
Random,15,0.4559386973180077
CardCounter,31,0.4541984732824427
CardCounter,22,0.4524714828897338
Random,18,0.45454545454545453
CardCounter,40,0.4528301886792453
Random,12,0.4548872180451128
CardCounter,48,0.45318352059925093
CardCounter,55,0.45149253731343286
Random,51,0.45353159851301117
CardCounter,13,0.45185185185185184
Random,11,0.45387453874538747
CardCounter,33,0.4522058823529412
CardCounter,12,0.45054945054945056
CardCounter,65,0.4489051094890511
Random,11,0.4509090909090909
Random,28,0.4528985507246377
CardCounter,22,0.45126353790613716
Random,26,0.45323741007194246
Random,17,0.4551971326164875
CardCounter,47,0.45357142857142857
Random,79,0.4555160142348754
CardCounter,79,0.45390070921985815
CardCounter,21,0.45229681978798586
Random,12,0.45422535211267606
Random,31,0.45614035087719296
CardCounter,25,0.45454545454545453
CardCounter,10,0.4529616724738676
Random,52,0.4548611111111111
CardCounter,26,0.4532871972318339
CardCounter,19,0.4517241379310345
CardCounter,14,0.45017182130584193
Random,28,0.4520547945205479
CardCounter,90,0.45051194539249145
CardCounter,79,0.4489795918367347
CardCounter,24,0.44745762711864406
CardCounter,75,0.44594594594594594
CardCounter,46,0.4444444444444444
Random,48,0.4463087248322148
CardCounter,18,0.44481605351170567
CardCounter,19,0.44333333333333336
Random,51,0.44518272425249167
CardCounter,37,0.44370860927152317
CardCounter,30,0.44224422442244227
CardCounter,25,0.4407894736842105
Random,21,0.4426229508196721
Random,12,0.4444444444444444
Random,43,0.44625407166123776
CardCounter,35,0.4448051948051948
Random,51,0.44660194174757284
CardCounter,63,0.44516129032258067
CardCounter,22,0.4437299035369775
CardCounter,69,0.4423076923076923
Random,77,0.4440894568690096
Random,64,0.445859872611465
Random,13,0.44761904761904764
CardCounter,45,0.4462025316455696
Random,61,0.4479495268138801
CardCounter,13,0.44654088050314467
Random,23,0.4482758620689655
CardCounter,19,0.446875
Random,117,0.4485981308411215
Random,26,0.4503105590062112
CardCounter,32,0.44891640866873067
CardCounter,21,0.44753086419753085
CardCounter,130,0.4461538461538462
CardCounter,35,0.4447852760736196
Random,85,0.44648318042813456
CardCounter,33,0.4451219512195122
CardCounter,26,0.44376899696048633
Random,62,0.44545454545454544
Random,27,0.4471299093655589
Random,24,0.44879518072289154
CardCounter,60,0.44744744744744747
CardCounter,13,0.44610778443113774
CardCounter,48,0.44477611940298506
CardCounter,25,0.44345238095238093
CardCounter,52,0.4421364985163205
CardCounter,17,0.4408284023668639
CardCounter,16,0.43952802359882004
CardCounter,15,0.43823529411764706
CardCounter,58,0.436950146627566
CardCounter,59,0.43567251461988304
Random,21,0.43731778425655976
CardCounter,21,0.436046511627907
CardCounter,54,0.43478260869565216
CardCounter,13,0.43352601156069365
Random,25,0.43515850144092216
CardCounter,147,0.4339080459770115
Random,15,0.4355300859598854
CardCounter,41,0.4342857142857143
CardCounter,28,0.43304843304843305
CardCounter,13,0.4318181818181818
CardCounter,22,0.43059490084985835
CardCounter,63,0.4293785310734463
Random,135,0.4309859154929577
Random,68,0.43258426966292135
CardCounter,34,0.43137254901960786
CardCounter,25,0.4301675977653631
Random,51,0.43175487465181056
CardCounter,45,0.4305555555555556
Random,83,0.43213296398891965
CardCounter,17,0.430939226519337
Random,129,0.4325068870523416
Random,18,0.4340659340659341
CardCounter,62,0.4328767123287671
CardCounter,13,0.43169398907103823
Random,19,0.4332425068119891
Random,30,0.43478260869565216
CardCounter,70,0.43360433604336046
Random,44,0.43513513513513513
Random,13,0.4366576819407008
CardCounter,13,0.43548387096774194
CardCounter,80,0.4343163538873995
CardCounter,25,0.43315508021390375
CardCounter,16,0.432
CardCounter,39,0.4308510638297872
Random,79,0.4323607427055703
Random,14,0.43386243386243384
Random,67,0.43535620052770446
CardCounter,17,0.4342105263157895
CardCounter,46,0.4330708661417323
Random,54,0.43455497382198954
Random,13,0.4360313315926893
CardCounter,17,0.4348958333333333
Random,13,0.43636363636363634
CardCounter,113,0.43523316062176165
CardCounter,24,0.43410852713178294
Random,58,0.43556701030927836
CardCounter,16,0.43444730077120824
CardCounter,19,0.43333333333333335
CardCounter,28,0.4322250639386189
Random,46,0.4336734693877551
CardCounter,66,0.43256997455470736
Random,18,0.434010152284264
CardCounter,20,0.43291139240506327
Random,40,0.43434343434343436
Random,27,0.4357682619647355
CardCounter,91,0.43467336683417085
Random,109,0.43609022556390975
CardCounter,15,0.435
Random,55,0.43640897755610975
CardCounter,17,0.43532338308457713
Random,19,0.43672456575682383
Random,16,0.4381188118811881
CardCounter,98,0.43703703703703706
CardCounter,21,0.43596059113300495
Random,65,0.43734643734643736
Random,48,0.4387254901960784
Random,19,0.4400977995110024
CardCounter,87,0.43902439024390244
CardCounter,28,0.43795620437956206
Random,16,0.4393203883495146
CardCounter,12,0.43825665859564167
Random,20,0.4396135265700483
Random,41,0.44096385542168676
Random,68,0.4423076923076923
Random,11,0.44364508393285373
CardCounter,55,0.44258373205741625
Random,33,0.4439140811455847
CardCounter,13,0.44285714285714284
CardCounter,82,0.4418052256532066
CardCounter,33,0.44075829383886256
CardCounter,18,0.4397163120567376
CardCounter,129,0.4386792452830189
CardCounter,16,0.4376470588235294
CardCounter,19,0.43661971830985913
CardCounter,70,0.43559718969555034
CardCounter,43,0.43457943925233644
CardCounter,26,0.43356643356643354
Random,14,0.43488372093023253
Random,15,0.4361948955916473
CardCounter,23,0.4351851851851852
Random,31,0.43648960739030024
Random,22,0.4377880184331797
Random,31,0.43908045977011495
Random,68,0.44036697247706424
CardCounter,18,0.43935926773455375
Random,24,0.4406392694063927
CardCounter,38,0.4396355353075171
CardCounter,89,0.43863636363636366
CardCounter,26,0.4376417233560091
CardCounter,21,0.43665158371040724
Random,17,0.43792325056433407
CardCounter,15,0.4369369369369369
Random,77,0.43820224719101125
CardCounter,27,0.437219730941704
CardCounter,46,0.436241610738255
CardCounter,13,0.43526785714285715
CardCounter,32,0.43429844097995546
Random,14,0.43555555555555553
CardCounter,16,0.43458980044345896
CardCounter,13,0.4336283185840708
CardCounter,70,0.4326710816777042
CardCounter,19,0.43171806167400884
CardCounter,38,0.4307692307692308
CardCounter,49,0.4298245614035088
CardCounter,18,0.4288840262582057
Random,24,0.43013100436681223
CardCounter,16,0.42919389978213507
CardCounter,19,0.4282608695652174
CardCounter,28,0.42733188720173537
Random,24,0.42857142857142855
CardCounter,14,0.42764578833693306
Random,20,0.42887931034482757
CardCounter,22,0.42795698924731185
CardCounter,55,0.4270386266094421
Random,13,0.4282655246252677
CardCounter,19,0.42735042735042733
Random,15,0.42857142857142855
Random,48,0.4297872340425532
Random,68,0.4309978768577495
CardCounter,89,0.4300847457627119
CardCounter,52,0.42917547568710357
CardCounter,55,0.4282700421940928
Random,81,0.42947368421052634
Random,24,0.43067226890756305
Random,33,0.43186582809224316
Random,18,0.4330543933054393
CardCounter,20,0.4321503131524008
Random,22,0.43333333333333335
Random,33,0.43451143451143454
CardCounter,17,0.4336099585062241
Random,13,0.43478260869565216
CardCounter,9,0.43388429752066116
CardCounter,34,0.4329896907216495
CardCounter,25,0.43209876543209874
Random,19,0.433264887063655
Random,32,0.4344262295081967
CardCounter,34,0.4335378323108384
CardCounter,15,0.4326530612244898
CardCounter,84,0.4317718940936864
Random,12,0.4329268292682927
CardCounter,28,0.43204868154158216
CardCounter,21,0.4311740890688259
CardCounter,20,0.4303030303030303
CardCounter,63,0.42943548387096775
CardCounter,64,0.42857142857142855
CardCounter,35,0.42771084337349397
Random,13,0.4288577154308617
CardCounter,43,0.428
Random,33,0.4291417165668663
CardCounter,27,0.42828685258964144
CardCounter,20,0.4274353876739563
Random,16,0.42857142857142855
CardCounter,76,0.4277227722772277
Random,48,0.4288537549407115
Random,39,0.42998027613412226
Random,28,0.4311023622047244
Random,17,0.43222003929273084
Random,40,0.43333333333333335
CardCounter,18,0.4324853228962818
CardCounter,35,0.431640625
CardCounter,16,0.43079922027290446
Random,24,0.43190661478599224
CardCounter,60,0.43106796116504853
CardCounter,15,0.43023255813953487
Random,17,0.43133462282398455
Random,52,0.43243243243243246
Random,31,0.43352601156069365
Random,18,0.4346153846153846
Random,99,0.43570057581573896
Random,30,0.4367816091954023
Random,89,0.4378585086042065
CardCounter,57,0.43702290076335876
CardCounter,66,0.4361904761904762
CardCounter,21,0.435361216730038
Random,45,0.4364326375711575
Random,42,0.4375
CardCounter,38,0.43667296786389415
CardCounter,19,0.4358490566037736
CardCounter,32,0.4350282485875706
CardCounter,15,0.4342105263157895
CardCounter,24,0.4333958724202627
Random,62,0.4344569288389513
CardCounter,14,0.4336448598130841
CardCounter,75,0.43283582089552236
CardCounter,14,0.43202979515828677
CardCounter,31,0.4312267657992565
CardCounter,48,0.43042671614100186
Random,52,0.43148148148148147
CardCounter,28,0.43068391866913125
Random,140,0.4317343173431734
CardCounter,32,0.430939226519337
CardCounter,19,0.43014705882352944
CardCounter,26,0.42935779816513764
CardCounter,41,0.42857142857142855
CardCounter,26,0.42778793418647165
CardCounter,15,0.42700729927007297
CardCounter,66,0.4262295081967213
CardCounter,13,0.4254545454545455
Random,41,0.426497277676951
Random,58,0.427536231884058
CardCounter,36,0.4267631103074141
Random,24,0.427797833935018
Random,35,0.42882882882882883
Random,70,0.42985611510791366
CardCounter,50,0.42908438061041293
CardCounter,16,0.4283154121863799
CardCounter,24,0.4275491949910555
Random,12,0.42857142857142855
Random,65,0.4295900178253119
CardCounter,39,0.4288256227758007
Random,135,0.42984014209591476
Random,38,0.4308510638297872
Random,27,0.431858407079646
CardCounter,17,0.43109540636042404
Random,39,0.43209876543209874
CardCounter,17,0.43133802816901406
Random,31,0.43233743409490333
Random,40,0.43333333333333335
CardCounter,19,0.43257443082311736
CardCounter,55,0.4318181818181818
Random,25,0.4328097731239092
Random,24,0.4337979094076655
CardCounter,44,0.4330434782608696
Random,18,0.4340277777777778
CardCounter,42,0.43327556325823224
Random,80,0.4342560553633218
Random,41,0.43523316062176165
Random,40,0.4362068965517241
CardCounter,14,0.4354561101549053
Random,20,0.436426116838488
Random,29,0.43739279588336194
Random,16,0.4383561643835616
CardCounter,30,0.4376068376068376
Random,158,0.43856655290102387
CardCounter,88,0.43781942078364566
CardCounter,13,0.4370748299319728
Random,53,0.4380305602716469
Random,16,0.43898305084745765
Random,11,0.43993231810490696
Random,72,0.4408783783783784
Random,39,0.4418212478920742
CardCounter,39,0.44107744107744107
Random,57,0.44201680672268906
Random,16,0.4429530201342282
CardCounter,28,0.44221105527638194
CardCounter,17,0.4414715719063545
CardCounter,10,0.44073455759599334
CardCounter,29,0.44
CardCounter,10,0.43926788685524126
CardCounter,11,0.43853820598006643
Random,15,0.439469320066335
Random,46,0.44039735099337746
Random,17,0.4413223140495868
Random,28,0.44224422442244227
Random,43,0.443163097199341
Random,26,0.4440789473684211
CardCounter,32,0.4433497536945813
CardCounter,17,0.4426229508196721
CardCounter,20,0.44189852700491
Random,34,0.44281045751633985
CardCounter,36,0.44208809135399674
CardCounter,13,0.44136807817589574
CardCounter,56,0.44065040650406506
CardCounter,79,0.43993506493506496
CardCounter,50,0.4392220421393841
CardCounter,17,0.43851132686084143
Random,21,0.4394184168012924
Random,64,0.4403225806451613
Random,37,0.44122383252818037
Random,98,0.44212218649517687
CardCounter,14,0.44141252006420545
Random,20,0.4423076923076923
Random,29,0.4432
Random,50,0.4440894568690096
CardCounter,22,0.4433811802232855
CardCounter,85,0.4426751592356688
CardCounter,16,0.4419713831478537
CardCounter,13,0.44126984126984126
CardCounter,22,0.4405705229793978
Random,20,0.44145569620253167
CardCounter,106,0.44075829383886256
CardCounter,137,0.4400630914826498
CardCounter,14,0.4393700787401575
CardCounter,17,0.4386792452830189
CardCounter,18,0.4379905808477237
Random,124,0.438871473354232
CardCounter,8,0.4381846635367762
Random,98,0.4390625
Random,17,0.43993759750390016
Random,25,0.440809968847352
Random,13,0.4416796267496112
Random,66,0.44254658385093165
Random,61,0.4434108527131783
CardCounter,21,0.44272445820433437
CardCounter,22,0.4420401854714065
CardCounter,19,0.44135802469135804
Random,45,0.4422187981510015
Random,76,0.4430769230769231
CardCounter,14,0.4423963133640553
CardCounter,13,0.44171779141104295
Random,23,0.442572741194487
Random,44,0.4434250764525994
CardCounter,14,0.44274809160305345
Random,58,0.44359756097560976
CardCounter,34,0.4429223744292237
Random,14,0.44376899696048633
Random,87,0.44461305007587254
Random,72,0.44545454545454544
Random,35,0.4462934947049924
CardCounter,27,0.44561933534743203
CardCounter,14,0.444947209653092
CardCounter,107,0.4442771084337349
Random,37,0.44511278195488724
CardCounter,27,0.4444444444444444
Random,53,0.4452773613193403
CardCounter,15,0.44461077844311375
Random,45,0.445440956651719
Random,24,0.4462686567164179
CardCounter,34,0.4456035767511177
Random,32,0.44642857142857145
