winner,turns,win_rate
Random,35,0.4472511144130758
CardCounter,49,0.4465875370919881
CardCounter,12,0.44592592592592595
Random,16,0.4467455621301775
CardCounter,36,0.4460856720827179
CardCounter,67,0.44542772861356933
CardCounter,68,0.44477172312223856
Random,26,0.4455882352941177
Random,47,0.44640234948604995
CardCounter,45,0.44574780058651026
CardCounter,18,0.445095168374817
Random,28,0.44590643274853803
Random,17,0.4467153284671533
Random,44,0.44752186588921283
CardCounter,34,0.4468704512372635
Random,22,0.4476744186046512
Random,155,0.44847605224963716
CardCounter,39,0.44782608695652176
CardCounter,12,0.447178002894356
CardCounter,49,0.44653179190751446
CardCounter,8,0.4458874458874459
CardCounter,13,0.4452449567723343
Random,195,0.4460431654676259
Random,32,0.4468390804597701
CardCounter,28,0.44619799139167865
CardCounter,19,0.4455587392550143
Random,31,0.44635193133047213
CardCounter,27,0.44571428571428573
CardCounter,18,0.4450784593437946
CardCounter,25,0.4444444444444444
CardCounter,56,0.4438122332859175
CardCounter,21,0.4431818181818182
CardCounter,52,0.4425531914893617
CardCounter,111,0.44192634560906513
CardCounter,74,0.44130127298444133
Random,74,0.442090395480226
CardCounter,18,0.4414668547249647
Random,24,0.4422535211267606
CardCounter,18,0.44163150492264414
Random,74,0.44241573033707865
Random,31,0.4431977559607293
CardCounter,13,0.4425770308123249
CardCounter,128,0.44195804195804195
CardCounter,43,0.441340782122905
CardCounter,18,0.4407252440725244
Random,32,0.4415041782729805
CardCounter,24,0.44089012517385257
CardCounter,107,0.44027777777777777
Random,67,0.44105409153952846
Random,14,0.44182825484764543
Random,17,0.4426002766251729
CardCounter,57,0.4419889502762431
CardCounter,16,0.4413793103448276
CardCounter,13,0.44077134986225897
CardCounter,40,0.4401650618982118
CardCounter,11,0.43956043956043955
CardCounter,12,0.438957475994513
CardCounter,21,0.4383561643835616
Random,33,0.43912448700410395
CardCounter,21,0.4385245901639344
CardCounter,14,0.4379263301500682
Random,16,0.43869209809264303
CardCounter,84,0.4380952380952381
CardCounter,29,0.4375
CardCounter,16,0.4369063772048847
Random,26,0.43766937669376693
Random,17,0.43843031123139375
Random,40,0.4391891891891892
CardCounter,34,0.43859649122807015
Random,16,0.4393530997304582
Random,35,0.44010767160161507
CardCounter,71,0.43951612903225806
Random,37,0.44026845637583895
CardCounter,13,0.43967828418230565
CardCounter,12,0.4390896921017403
Random,34,0.43983957219251335
CardCounter,30,0.4392523364485981
CardCounter,61,0.43866666666666665
CardCounter,18,0.4380825565912117
Random,50,0.43882978723404253
CardCounter,24,0.43824701195219123
Random,40,0.4389920424403183
CardCounter,26,0.4384105960264901
CardCounter,33,0.43783068783068785
Random,57,0.4385733157199472
Random,86,0.4393139841688654
Random,83,0.4400527009222661
Random,12,0.4407894736842105
Random,41,0.44152431011826543
CardCounter,45,0.4409448818897638
Random,41,0.4416775884665793
CardCounter,97,0.4410994764397906
CardCounter,40,0.44052287581699345
CardCounter,51,0.43994778067885115
CardCounter,46,0.439374185136897
CardCounter,25,0.4388020833333333
Random,51,0.43953185955786733
Random,84,0.44025974025974024
CardCounter,72,0.4396887159533074
CardCounter,31,0.43911917098445596
Random,65,0.4398447606727037
Random,10,0.4405684754521964
CardCounter,46,0.44
CardCounter,23,0.43943298969072164
CardCounter,26,0.43886743886743884
CardCounter,13,0.4383033419023136
CardCounter,100,0.43774069319640563
CardCounter,51,0.4371794871794872
CardCounter,120,0.43661971830985913
Random,60,0.4373401534526854
CardCounter,26,0.4367816091954023
CardCounter,17,0.4362244897959184
CardCounter,36,0.4356687898089172
CardCounter,29,0.4351145038167939
CardCounter,20,0.43456162642947904
CardCounter,19,0.434010152284264
Random,27,0.4347275031685678
CardCounter,33,0.4341772151898734
Random,37,0.43489254108723135
CardCounter,13,0.43434343434343436
CardCounter,28,0.4337957124842371
Random,16,0.4345088161209068
Random,37,0.43522012578616354
CardCounter,105,0.43467336683417085
Random,57,0.4353826850690088
CardCounter,63,0.4348370927318296
Random,59,0.4355444305381727
CardCounter,15,0.435
CardCounter,90,0.4344569288389513
CardCounter,47,0.4339152119700748
Random,59,0.43462017434620176
Random,34,0.43532338308457713
CardCounter,18,0.43478260869565216
CardCounter,21,0.43424317617866004
Random,33,0.4349442379182156
CardCounter,45,0.4344059405940594
Random,23,0.43510506798516685
Random,22,0.43580246913580245
Random,65,0.436498150431566
CardCounter,27,0.43596059113300495
Random,11,0.43665436654366546
CardCounter,71,0.43611793611793614
Random,13,0.4368098159509202
CardCounter,11,0.4362745098039216
CardCounter,94,0.4357405140758874
Random,40,0.43643031784841074
CardCounter,48,0.4358974358974359
Random,16,0.43658536585365854
Random,45,0.43727161997563946
Random,30,0.43795620437956206
CardCounter,60,0.4374240583232078
CardCounter,13,0.4368932038834951
CardCounter,34,0.43636363636363634
CardCounter,13,0.4358353510895884
CardCounter,90,0.43530834340991537
CardCounter,131,0.43478260869565216
CardCounter,20,0.43425814234016885
Random,44,0.43493975903614457
CardCounter,14,0.43441636582430804
Random,42,0.43509615384615385
CardCounter,20,0.4345738295318127
CardCounter,41,0.434052757793765
CardCounter,50,0.43353293413173655
Random,36,0.4342105263157895
Random,19,0.4348864994026284
CardCounter,43,0.4343675417661098
Random,13,0.43504171632896305
CardCounter,47,0.43452380952380953
CardCounter,14,0.4340071343638526
Random,54,0.4346793349168646
CardCounter,14,0.43416370106761565
CardCounter,13,0.43364928909952605
Random,47,0.43431952662721895
CardCounter,21,0.43380614657210403
Random,57,0.4344746162927981
Random,34,0.43514150943396224
Random,19,0.43580683156654887
CardCounter,19,0.43529411764705883
CardCounter,32,0.43478260869565216
CardCounter,29,0.43427230046948356
CardCounter,50,0.43376318874560377
Random,56,0.4344262295081967
Random,125,0.43508771929824563
CardCounter,21,0.43457943925233644
CardCounter,20,0.4340723453908985
Random,12,0.4347319347319347
CardCounter,34,0.4342258440046566
Random,64,0.43488372093023253
Random,43,0.4355400696864111
CardCounter,27,0.43503480278422274
CardCounter,40,0.43453070683661643
CardCounter,107,0.4340277777777778
CardCounter,14,0.43352601156069365
Random,20,0.4341801385681293
CardCounter,46,0.43367935409457903
CardCounter,25,0.43317972350230416
Random,37,0.43383199079401613
CardCounter,45,0.43333333333333335
Random,9,0.43398392652123996
CardCounter,11,0.4334862385321101
CardCounter,30,0.4329896907216495
CardCounter,121,0.43249427917620137
Random,23,0.43314285714285716
Random,16,0.4337899543378995
Random,49,0.43443557582668185
CardCounter,15,0.43394077448747154
Random,37,0.43458475540386804
Random,52,0.43522727272727274
CardCounter,14,0.43473325766174803
Random,38,0.43537414965986393
CardCounter,24,0.434881087202718
Random,26,0.43552036199095023
CardCounter,84,0.4350282485875706
Random,40,0.435665914221219
Random,23,0.4363021420518602
Random,22,0.4369369369369369
CardCounter,30,0.4364454443194601
CardCounter,71,0.43595505617977526
CardCounter,18,0.43546576879910215
Random,42,0.43609865470852016
CardCounter,40,0.43561030235162373
Random,134,0.436241610738255
CardCounter,22,0.43575418994413406
CardCounter,13,0.43526785714285715
Random,23,0.4358974358974359
CardCounter,59,0.4354120267260579
CardCounter,26,0.43492769744160176
Random,48,0.43555555555555553
CardCounter,74,0.43507214206437295
Random,18,0.4356984478935698
CardCounter,74,0.43521594684385384
CardCounter,41,0.43473451327433627
Random,11,0.4353591160220994
Random,44,0.4359823399558499
CardCounter,16,0.4355016538037486
Random,34,0.43612334801762115
CardCounter,28,0.43564356435643564
Random,20,0.43626373626373627
Random,47,0.43688254665203075
CardCounter,25,0.43640350877192985
Random,27,0.4370208105147864
CardCounter,27,0.4365426695842451
CardCounter,86,0.4360655737704918
CardCounter,39,0.435589519650655
CardCounter,39,0.4351145038167939
Random,38,0.4357298474945534
Random,22,0.4363438520130577
Random,28,0.4369565217391304
CardCounter,12,0.4364820846905538
Random,28,0.4370932754880694
CardCounter,28,0.43661971830985913
CardCounter,13,0.43614718614718617
CardCounter,24,0.43567567567567567
CardCounter,55,0.4352051835853132
CardCounter,56,0.43473570658036675
CardCounter,9,0.43426724137931033
CardCounter,46,0.43379978471474706
CardCounter,13,0.43333333333333335
CardCounter,14,0.43286788399570353
Random,18,0.4334763948497854
Random,33,0.4340836012861736
Random,24,0.4346895074946467
CardCounter,22,0.43422459893048126
Random,34,0.43482905982905984
Random,27,0.43543223052294555
Random,10,0.43603411513859275
Random,31,0.4366347177848775
CardCounter,13,0.43617021276595747
Random,47,0.436769394261424
CardCounter,49,0.43630573248407645
CardCounter,30,0.43584305408271473
CardCounter,25,0.4353813559322034
Random,35,0.43597883597883597
Random,36,0.4365750528541226
Random,27,0.4371700105596621
CardCounter,21,0.43670886075949367
CardCounter,12,0.4362486828240253
CardCounter,17,0.4357894736842105
Random,97,0.4363827549947424
Random,100,0.4369747899159664
CardCounter,12,0.43651626442812175
CardCounter,75,0.4360587002096436
Random,39,0.43664921465968587
CardCounter,31,0.4361924686192469
CardCounter,32,0.43573667711598746
CardCounter,13,0.4352818371607516
Random,13,0.4358706986444213
Random,40,0.43645833333333334
CardCounter,83,0.43600416233090533
CardCounter,13,0.43555093555093555
Random,27,0.43613707165109034
CardCounter,31,0.43568464730290457
CardCounter,18,0.43523316062176165
Random,16,0.4358178053830228
CardCounter,70,0.43536711478800416
Random,26,0.4359504132231405
Random,65,0.43653250773993807
CardCounter,31,0.43608247422680413
CardCounter,70,0.4356333676622039
CardCounter,13,0.4351851851851852
CardCounter,18,0.434737923946557
CardCounter,8,0.4342915811088296
CardCounter,62,0.4338461538461538
CardCounter,27,0.4334016393442623
Random,25,0.43398157625383826
CardCounter,13,0.4335378323108384
Random,17,0.4341164453524004
Random,76,0.4346938775510204
CardCounter,54,0.43425076452599387
Random,12,0.434826883910387
Random,27,0.43540183112919634
CardCounter,19,0.4349593495934959
CardCounter,14,0.43451776649746193
CardCounter,20,0.4340770791075051
Random,37,0.43465045592705165
CardCounter,37,0.4342105263157895
CardCounter,14,0.43377148634984836
Random,76,0.43434343434343436
CardCounter,12,0.4339051463168517
CardCounter,13,0.4334677419354839
Random,13,0.4340382678751259
CardCounter,37,0.4336016096579477
CardCounter,24,0.43316582914572865
Random,28,0.43373493975903615
CardCounter,18,0.43329989969909727
Random,66,0.4338677354709419
CardCounter,22,0.43343343343343343
CardCounter,39,0.433
CardCounter,26,0.4325674325674326
Random,24,0.43313373253493015
Random,57,0.4336989032901296
Random,16,0.4342629482071713
Random,19,0.43482587064676614
CardCounter,37,0.43439363817097415
Random,87,0.43495531281032773
Random,18,0.435515873015873
CardCounter,10,0.43508424182358774
CardCounter,85,0.43465346534653465
CardCounter,66,0.4342235410484669
CardCounter,37,0.43379446640316205
Random,89,0.43435340572556763
CardCounter,13,0.4339250493096647
Random,27,0.43448275862068964
CardCounter,63,0.4340551181102362
CardCounter,78,0.4336283185840708
Random,28,0.43418467583497056
CardCounter,20,0.4337585868498528
CardCounter,13,0.43333333333333335
CardCounter,52,0.43290891283055827
Random,50,0.4334637964774951
CardCounter,20,0.43304007820136853
Random,68,0.43359375
CardCounter,22,0.43317073170731707
Random,30,0.4337231968810916
Random,13,0.4342745861733204
CardCounter,19,0.433852140077821
CardCounter,50,0.4334305150631681
CardCounter,17,0.4330097087378641
CardCounter,22,0.4325897187196896
Random,60,0.4331395348837209
CardCounter,60,0.43272023233301066
CardCounter,17,0.4323017408123791
CardCounter,14,0.4318840579710145
CardCounter,65,0.4314671814671815
Random,25,0.43201542912246865
CardCounter,111,0.43159922928709055
CardCounter,22,0.43118383060635224
CardCounter,17,0.4307692307692308
Random,51,0.4313160422670509
Random,80,0.43186180422264875
Random,49,0.4324065196548418
Random,28,0.4329501915708812
CardCounter,44,0.4325358851674641
CardCounter,33,0.4321223709369025
CardCounter,10,0.43170964660936006
Random,24,0.43225190839694655
CardCounter,40,0.43183984747378457
Random,83,0.43238095238095237
Random,15,0.4329210275927688
CardCounter,9,0.43250950570342206
Random,21,0.43304843304843305
Random,88,0.4335863377609108
Random,39,0.43412322274881515
CardCounter,25,0.4337121212121212
CardCounter,14,0.43330179754020814
Random,22,0.43383742911153117
CardCounter,12,0.43342776203966005
CardCounter,74,0.4330188679245283
Random,25,0.43355325164938735
CardCounter,13,0.4331450094161959
Random,11,0.4336782690498589
Random,66,0.4342105263157895
Random,13,0.4347417840375587
CardCounter,21,0.4343339587242026
Random,25,0.43486410496719774
CardCounter,27,0.4344569288389513
Random,33,0.43498596819457436
CardCounter,13,0.43457943925233644
CardCounter,62,0.4341736694677871
Random,14,0.43470149253731344
Random,31,0.43522833178005593
Random,62,0.43575418994413406
Random,31,0.43627906976744185
Random,64,0.4368029739776952
CardCounter,20,0.436397400185701
CardCounter,17,0.4359925788497217
CardCounter,76,0.4355885078776645
Random,68,0.4361111111111111
CardCounter,20,0.4357076780758557
CardCounter,35,0.43530499075785584
Random,31,0.4358264081255771
Random,18,0.43634686346863466
Random,41,0.4368663594470046
Random,40,0.43738489871086556
Random,61,0.43790248390064396
Random,56,0.4384191176470588
Random,15,0.4389348025711662
Random,30,0.43944954128440367
Random,53,0.4399633363886343
CardCounter,21,0.43956043956043955
Random,41,0.4400731930466606
CardCounter,13,0.4396709323583181
CardCounter,36,0.4392694063926941
CardCounter,46,0.43886861313868614
Random,19,0.43938012762078393
CardCounter,35,0.43897996357012753
CardCounter,46,0.4385805277525023
Random,22,0.4390909090909091
Random,25,0.4396003633060854
CardCounter,13,0.43920145190562615
Random,33,0.4397098821396192
Random,82,0.44021739130434784
Random,43,0.4407239819004525
CardCounter,27,0.4403254972875226
CardCounter,18,0.4399277326106594
CardCounter,33,0.4395306859205776
Random,45,0.4400360685302074
CardCounter,147,0.43963963963963965
Random,17,0.44014401440144013
CardCounter,61,0.4397482014388489
CardCounter,18,0.4393530997304582
Random,52,0.4398563734290844
CardCounter,22,0.43946188340807174
CardCounter,11,0.4390681003584229
Random,23,0.4395702775290958
CardCounter,69,0.43917710196779963
Random,97,0.43967828418230565
Random,46,0.4401785714285714
Random,93,0.4406779661016949
CardCounter,21,0.44028520499108736
CardCounter,8,0.43989314336598395
CardCounter,43,0.4395017793594306
CardCounter,10,0.4391111111111111
Random,12,0.43960923623445824
CardCounter,92,0.4392191659272405
Random,70,0.4397163120567376
CardCounter,26,0.43932683790965454
CardCounter,23,0.4389380530973451
Random,17,0.4394341290893015
CardCounter,35,0.43904593639575973
CardCounter,30,0.4386584289496911
Random,18,0.43915343915343913
CardCounter,20,0.43876651982378856
CardCounter,75,0.43838028169014087
CardCounter,14,0.43799472295514513
Random,20,0.4384885764499121
CardCounter,12,0.43810359964881473
CardCounter,25,0.437719298245614
CardCounter,18,0.43733567046450483
Random,92,0.43782837127845886
CardCounter,14,0.4374453193350831
CardCounter,21,0.4370629370629371
CardCounter,18,0.4366812227074236
CardCounter,99,0.4363001745200698
CardCounter,66,0.43591979075850046
Random,18,0.436411149825784
CardCounter,10,0.4360313315926893
Random,12,0.4365217391304348
Random,31,0.4370112945264987
CardCounter,15,0.4366319444444444
CardCounter,18,0.4362532523850824
CardCounter,39,0.4358752166377816
Random,35,0.43636363636363634
CardCounter,32,0.4359861591695502
Random,41,0.4364736387208297
CardCounter,23,0.43609671848013815
CardCounter,18,0.4357204486626402
CardCounter,9,0.4353448275862069
CardCounter,26,0.43496985357450474
CardCounter,17,0.43459552495697074
CardCounter,30,0.4342218400687876
Random,19,0.43470790378006874
Random,15,0.4351931330472103
CardCounter,47,0.434819897084048
Random,55,0.43530419880034277
CardCounter,13,0.4349315068493151
CardCounter,14,0.4345594525235244
Random,46,0.43504273504273505
Random,11,0.43552519214346713
CardCounter,25,0.4351535836177474
CardCounter,70,0.43478260869565216
CardCounter,11,0.434412265758092
CardCounter,30,0.4340425531914894
Random,58,0.43452380952380953
Random,13,0.43500424808836025
CardCounter,21,0.43463497453310695
CardCounter,32,0.4342663273960984
Random,28,0.4347457627118644
CardCounter,32,0.4343776460626588
Random,46,0.43485617597292725
CardCounter,18,0.4344885883347422
Random,24,0.43496621621621623
CardCounter,80,0.4345991561181435
CardCounter,23,0.4342327150084317
CardCounter,10,0.43386689132266215
CardCounter,19,0.4335016835016835
Random,19,0.4339781328847771
CardCounter,13,0.4336134453781513
Random,23,0.4340890008396306
CardCounter,18,0.4337248322147651
Random,39,0.43419949706621963
CardCounter,27,0.4338358458961474
CardCounter,20,0.43347280334728033
Random,43,0.43394648829431437
CardCounter,34,0.43358395989974935
CardCounter,23,0.4332220367278798
Random,27,0.43369474562135113
CardCounter,29,0.43333333333333335
CardCounter,44,0.43297252289758537
CardCounter,21,0.43261231281198004
Random,27,0.43308395677472983
CardCounter,35,0.43272425249169433
Random,73,0.433195020746888
CardCounter,67,0.43283582089552236
CardCounter,30,0.43247721623860813
Random,54,0.4329470198675497
CardCounter,14,0.4325889164598842
CardCounter,47,0.4322314049586777
CardCounter,62,0.4318744838976053
Random,22,0.43234323432343236
CardCounter,36,0.4319868095630668
CardCounter,57,0.4316309719934102
Random,31,0.43209876543209874
Random,162,0.43256578947368424
CardCounter,36,0.4322103533278554
CardCounter,21,0.4318555008210181
Random,27,0.43232157506152585
Random,48,0.43278688524590164
CardCounter,42,0.43243243243243246
Random,14,0.4328968903436989
CardCounter,110,0.43254292722812754
Random,86,0.43300653594771243
Random,79,0.433469387755102
CardCounter,33,0.433115823817292
CardCounter,28,0.43276283618581907
CardCounter,73,0.43241042345276876
Random,17,0.43287225386493083
CardCounter,47,0.432520325203252
CardCounter,16,0.4321689683184403
Random,42,0.43262987012987014
CardCounter,70,0.43227899432278993
CardCounter,13,0.4319286871961102
CardCounter,26,0.43157894736842106
CardCounter,63,0.4312297734627832
Random,13,0.4316895715440582
CardCounter,13,0.43134087237479807
CardCounter,38,0.43099273607748184
Random,34,0.4314516129032258
Random,39,0.43190975020145045
Random,78,0.4323671497584541
CardCounter,40,0.4320193081255028
CardCounter,29,0.4316720257234727
Random,9,0.4321285140562249
Random,36,0.43258426966292135
CardCounter,40,0.4322373696872494
CardCounter,61,0.43189102564102566
CardCounter,44,0.4315452361889512
CardCounter,13,0.4312
CardCounter,18,0.4308553157474021
CardCounter,29,0.4305111821086262
Random,57,0.4309656823623304
Random,38,0.4314194577352472
CardCounter,18,0.43107569721115535
Random,20,0.4315286624203822
Random,13,0.431980906921241
Random,38,0.43243243243243246
CardCounter,22,0.43208895949166004
CardCounter,21,0.43174603174603177
CardCounter,32,0.4314036478984933
CardCounter,73,0.43106180665610144
Random,25,0.43151227236737927
Random,38,0.4319620253164557
CardCounter,26,0.4316205533596838
Random,34,0.4320695102685624
Random,55,0.4325177584846093
Random,56,0.43296529968454256
CardCounter,75,0.4326241134751773
CardCounter,37,0.4322834645669291
Random,33,0.43273013375295044
Random,26,0.4331761006289308
CardCounter,10,0.43283582089552236
Random,30,0.43328100470957615
CardCounter,26,0.4329411764705882
Random,26,0.4333855799373041
CardCounter,38,0.4330462020360219
Random,38,0.433489827856025
CardCounter,44,0.4331508991399531
CardCounter,39,0.4328125
Random,15,0.4332552693208431
CardCounter,79,0.4329173166926677
Random,43,0.4333593141075604
CardCounter,105,0.43302180685358255
Random,33,0.43346303501945527
CardCounter,37,0.4331259720062208
Random,27,0.43356643356643354
CardCounter,21,0.4332298136645963
CardCounter,48,0.43289371605896043
CardCounter,37,0.4325581395348837
CardCounter,26,0.4322230828814872
Random,52,0.4326625386996904
CardCounter,22,0.4323279195668987
CardCounter,23,0.4319938176197836
CardCounter,24,0.43166023166023165
CardCounter,17,0.43132716049382713
Random,19,0.4317656129529684
CardCounter,13,0.43143297380585516
Random,9,0.43187066974595845
Random,30,0.4323076923076923
CardCounter,40,0.43197540353574176
Random,14,0.4324116743471582
CardCounter,40,0.43207981580967
Random,32,0.4325153374233129
CardCounter,106,0.432183908045977
Random,24,0.4326186830015314
CardCounter,14,0.4322876817138485
CardCounter,35,0.4319571865443425
CardCounter,30,0.43162719633307867
CardCounter,9,0.4312977099236641
Random,91,0.43173150266971777
CardCounter,27,0.43140243902439024
CardCounter,68,0.43107387661843105
CardCounter,57,0.4307458143074581
Random,25,0.4311787072243346
Random,28,0.4316109422492401
CardCounter,30,0.4312832194381169
CardCounter,75,0.4309559939301973
CardCounter,36,0.4306292645943897
CardCounter,31,0.4303030303030303
CardCounter,24,0.4299772899318698
CardCounter,13,0.4296520423600605
Random,27,0.43008314436885864
CardCounter,27,0.4297583081570997
Random,23,0.43018867924528303
Random,34,0.4306184012066365
Random,37,0.4310474755086662
Random,58,0.4314759036144578
Random,13,0.43190368698269377
Random,36,0.4323308270676692
Random,51,0.43275732531930877
CardCounter,55,0.43243243243243246
