winner,turns,win_rate
CardCounter,26,0.43210802700675166
Random,22,0.4325337331334333
Random,19,0.4329588014981273
CardCounter,43,0.43263473053892215
Random,35,0.4330590875093493
Random,30,0.4334828101644245
CardCounter,68,0.43315907393577296
Random,18,0.4335820895522388
CardCounter,14,0.4332587621178225
Random,14,0.4336810730253353
Random,17,0.43410275502606105
CardCounter,13,0.4337797619047619
CardCounter,28,0.433457249070632
Random,22,0.4338781575037147
CardCounter,18,0.4335560504825538
Random,12,0.43397626112759646
CardCounter,36,0.4336545589325426
CardCounter,13,0.43333333333333335
Random,13,0.43375277572168763
CardCounter,119,0.4334319526627219
CardCounter,94,0.43311160384331115
Random,12,0.43353028064992616
CardCounter,88,0.43321033210332105
Random,56,0.4336283185840708
CardCounter,26,0.4333087693441415
CardCounter,65,0.4329896907216495
CardCounter,32,0.4326710816777042
CardCounter,21,0.4323529411764706
CardCounter,17,0.432035268185158
Random,66,0.43245227606461084
Random,35,0.4328686720469552
CardCounter,51,0.43255131964809385
CardCounter,48,0.43223443223443225
CardCounter,27,0.43191800878477304
CardCounter,14,0.4316020482809071
Random,22,0.43201754385964913
CardCounter,36,0.4317019722425128
Random,38,0.4321167883211679
CardCounter,72,0.43180160466812545
CardCounter,25,0.4314868804664723
CardCounter,114,0.43117261471230883
CardCounter,19,0.43085880640465796
CardCounter,14,0.43054545454545456
CardCounter,27,0.43023255813953487
Random,27,0.43064633260711693
Random,30,0.4310595065312046
Random,29,0.43147208121827413
CardCounter,13,0.4311594202898551
CardCounter,22,0.43084721216509775
CardCounter,17,0.4305354558610709
CardCounter,14,0.4302241503976862
CardCounter,13,0.42991329479768786
Random,51,0.43032490974729243
Random,74,0.43073593073593075
Random,17,0.43114635904830567
Random,44,0.4315561959654179
CardCounter,28,0.4312455003599712
CardCounter,13,0.4309352517985611
CardCounter,26,0.4306254493170381
CardCounter,11,0.430316091954023
Random,13,0.43072505384063176
CardCounter,67,0.430416068866571
CardCounter,70,0.43010752688172044
Random,36,0.4305157593123209
Random,43,0.4309234073013601
CardCounter,45,0.43061516452074394
CardCounter,26,0.4303073624017155
Random,34,0.4307142857142857
Random,21,0.43112062812276947
CardCounter,33,0.43081312410841655
Random,10,0.43121881682109764
CardCounter,19,0.4309116809116809
Random,89,0.4313167259786477
CardCounter,85,0.4310099573257468
Random,121,0.4314143567874911
CardCounter,89,0.43110795454545453
Random,19,0.4315117104329312
Random,58,0.4319148936170213
Random,27,0.43231750531537916
CardCounter,29,0.43201133144475923
CardCounter,68,0.4317055909412597
CardCounter,23,0.4314002828854314
CardCounter,20,0.43109540636042404
Random,68,0.4314971751412429
Random,67,0.4318983768525053
Random,34,0.4322990126939351
Random,41,0.43269908386187456
Random,28,0.43309859154929575
CardCounter,62,0.4327938071780436
Random,106,0.43319268635724334
CardCounter,38,0.4328882642304989
Random,34,0.4332865168539326
Random,11,0.4336842105263158
CardCounter,57,0.43338008415147267
Random,31,0.4337771548703574
CardCounter,23,0.4334733893557423
CardCounter,98,0.4331700489853044
CardCounter,29,0.43286713286713285
CardCounter,72,0.43256464011180995
CardCounter,29,0.43226256983240224
Random,17,0.43265875785066293
CardCounter,11,0.43235704323570434
Random,33,0.43275261324041814
CardCounter,105,0.43245125348189417
Random,23,0.4328462073764788
Random,16,0.433240611961057
Random,19,0.43363446838082004
Random,40,0.4340277777777778
CardCounter,76,0.4337265787647467
CardCounter,21,0.4334257975034674
Random,31,0.4338184338184338
CardCounter,39,0.43351800554016623
Random,21,0.4339100346020761
CardCounter,15,0.4336099585062241
Random,11,0.4340013821700069
Random,20,0.43439226519337015
Random,19,0.43478260869565216
Random,88,0.43517241379310345
Random,13,0.4355616815988973
Random,24,0.4359504132231405
Random,11,0.4363386097728837
CardCounter,27,0.4360385144429161
Random,103,0.436426116838488
CardCounter,11,0.43612637362637363
CardCounter,26,0.4358270418668497
Random,82,0.43621399176954734
Random,19,0.43660041124057575
CardCounter,13,0.4363013698630137
CardCounter,12,0.43600273785078714
Random,52,0.4363885088919289
Random,25,0.43677375256322626
Random,30,0.4371584699453552
CardCounter,58,0.43686006825938567
CardCounter,23,0.43656207366984995
CardCounter,12,0.43626448534423995
Random,40,0.4366485013623978
CardCounter,12,0.43635125936010893
CardCounter,11,0.43605442176870746
Random,39,0.43643779741672334
CardCounter,17,0.4361413043478261
Random,39,0.4365241004752206
CardCounter,41,0.4362279511533243
Random,19,0.4366101694915254
CardCounter,19,0.4363143631436314
Random,57,0.43669600541638454
CardCounter,23,0.4364005412719892
Random,19,0.4367816091954023
CardCounter,77,0.43648648648648647
Random,23,0.43686698176907496
CardCounter,21,0.4365721997300945
CardCounter,18,0.43627781523937964
Random,32,0.4366576819407008
CardCounter,14,0.43636363636363634
Random,28,0.436742934051144
CardCounter,44,0.43644922663080027
CardCounter,57,0.4361559139784946
CardCounter,18,0.4358629952988583
CardCounter,19,0.4355704697986577
CardCounter,50,0.4352783366867874
CardCounter,29,0.43498659517426275
Random,13,0.43536503683858
CardCounter,37,0.4350736278447122
CardCounter,32,0.43478260869565216
Random,26,0.43516042780748665
Random,33,0.4355377421509686
CardCounter,25,0.43524699599465955
Random,29,0.43562374916611074
CardCounter,27,0.43533333333333335
CardCounter,12,0.4350433044636909
CardCounter,55,0.4347536617842876
Random,21,0.4351297405189621
Random,28,0.43550531914893614
CardCounter,22,0.43521594684385384
CardCounter,29,0.4349269588313413
Random,29,0.43530192435301923
CardCounter,29,0.4350132625994695
CardCounter,26,0.4347249834327369
Random,16,0.43509933774834436
Random,43,0.4354731965585705
Random,26,0.43584656084656087
CardCounter,12,0.4355584930601454
CardCounter,43,0.43527080581241745
Random,25,0.43564356435643564
Random,16,0.43601583113456466
CardCounter,28,0.4357284113381674
Random,22,0.43610013175230566
CardCounter,22,0.4358130348913759
Random,22,0.4361842105263158
CardCounter,84,0.4358974358974359
CardCounter,63,0.435611038107753
Random,97,0.4359816152330926
CardCounter,55,0.4356955380577428
Random,43,0.4360655737704918
Random,40,0.436435124508519
Random,9,0.43680419122462344
Random,30,0.43717277486910994
CardCounter,18,0.4368868541530412
CardCounter,19,0.4366013071895425
CardCounter,58,0.4363161332462443
CardCounter,37,0.4360313315926893
Random,17,0.436399217221135
Random,82,0.4367666232073012
Random,15,0.43713355048859937
Random,86,0.4375
Random,29,0.4378659726740403
CardCounter,65,0.4375812743823147
Random,33,0.437946718648473
Random,102,0.4383116883116883
CardCounter,22,0.4380272550292018
CardCounter,25,0.4377431906614786
CardCounter,54,0.4374594944912508
CardCounter,117,0.4371761658031088
Random,75,0.4375404530744337
CardCounter,21,0.4372574385510996
CardCounter,28,0.4369747899159664
CardCounter,11,0.43669250645994834
Random,15,0.4370561652679148
Random,40,0.4374193548387097
CardCounter,34,0.437137330754352
CardCounter,105,0.4368556701030928
CardCounter,46,0.4365743721828719
CardCounter,59,0.4362934362934363
Random,43,0.4366559485530547
Random,54,0.4370179948586118
CardCounter,44,0.43673731535003213
Random,28,0.43709884467265725
CardCounter,28,0.43681847338037205
CardCounter,33,0.43653846153846154
Random,45,0.4368994234465087
Random,46,0.4372599231754161
CardCounter,54,0.43698016634676906
Random,22,0.4373401534526854
CardCounter,12,0.4370607028753994
Random,38,0.43742017879948913
Random,19,0.4377791959157626
CardCounter,47,0.4375
Random,25,0.4378585086042065
CardCounter,11,0.4375796178343949
CardCounter,16,0.43730108211330365
CardCounter,23,0.43702290076335876
Random,11,0.43738080101716464
Random,14,0.4377382465057179
CardCounter,40,0.43746031746031744
CardCounter,29,0.43718274111675126
Random,21,0.4375396322130628
CardCounter,57,0.4372623574144487
CardCounter,24,0.4369854338188727
Random,12,0.43734177215189873
Random,21,0.4376976597090449
Random,24,0.43805309734513276
CardCounter,26,0.4377763739734681
CardCounter,49,0.4375
Random,13,0.43785488958990537
CardCounter,11,0.43757881462799497
Random,41,0.4379332073093888
CardCounter,13,0.4376574307304786
Random,111,0.4380113278791693
Random,14,0.43836477987421385
CardCounter,36,0.4380892520427404
Random,16,0.43844221105527637
CardCounter,28,0.4381669805398619
Random,54,0.4385194479297365
Random,29,0.438871473354232
CardCounter,41,0.43859649122807015
Random,45,0.43894802755165935
CardCounter,63,0.4386733416770964
CardCounter,36,0.43839899937460913
Random,54,0.43875
CardCounter,30,0.438475952529669
CardCounter,61,0.43820224719101125
Random,13,0.438552713661884
Random,242,0.4389027431421446
CardCounter,24,0.4386292834890966
CardCounter,61,0.4383561643835616
CardCounter,20,0.43808338518979467
Random,94,0.43843283582089554
Random,63,0.4387818520820385
Random,56,0.4391304347826087
Random,41,0.43947858472998136
Random,10,0.43982630272952855
CardCounter,16,0.43955362678239307
CardCounter,27,0.4392812887236679
Random,37,0.43962848297213625
CardCounter,7,0.43935643564356436
Random,21,0.4397031539888683
Random,30,0.4400494437577256
Random,49,0.4403953057442866
CardCounter,11,0.44012345679012344
Random,61,0.4404688463911166
CardCounter,49,0.4401972872996301
CardCounter,18,0.4399260628465804
CardCounter,17,0.4396551724137931
CardCounter,20,0.4393846153846154
CardCounter,37,0.43911439114391143
CardCounter,46,0.4388444990780578
CardCounter,13,0.43857493857493857
Random,15,0.4389195825659914
CardCounter,27,0.4386503067484663
Random,17,0.43899448191293683
Random,40,0.43933823529411764
Random,69,0.4396815676668708
Random,150,0.44002447980416154
CardCounter,14,0.4397553516819572
CardCounter,19,0.4394865525672372
CardCounter,34,0.4392180818570556
CardCounter,75,0.43894993894993894
Random,27,0.43929225137278827
CardCounter,13,0.43902439024390244
CardCounter,72,0.43875685557586835
CardCounter,89,0.438489646772229
Random,29,0.4388314059646987
CardCounter,73,0.43856447688564476
Random,33,0.4389057750759878
Random,58,0.43924665856622114
Random,35,0.4395871281117183
Random,98,0.4399271844660194
CardCounter,32,0.43966040024257125
CardCounter,9,0.4393939393939394
Random,27,0.43973349485160507
Random,36,0.4400726392251816
Random,35,0.44041137326073804
Random,26,0.4407496977025393
CardCounter,14,0.4404833836858006
Random,34,0.44082125603864736
CardCounter,44,0.4405552202776101
CardCounter,43,0.44028950542822676
CardCounter,36,0.44002411091018684
Random,62,0.4403614457831325
CardCounter,26,0.44009632751354605
CardCounter,43,0.4398315282791817
Random,17,0.4401683704149128
CardCounter,23,0.43990384615384615
CardCounter,14,0.43963963963963965
Random,12,0.4399759903961585
CardCounter,26,0.4397120575884823
Random,22,0.44004796163069543
Random,37,0.4403834631515878
Random,100,0.4407185628742515
Random,13,0.44105326152004787
Random,32,0.44138755980861244
Random,11,0.44172145845786015
Random,34,0.44205495818399043
Random,15,0.44238805970149253
CardCounter,21,0.44212410501193317
CardCounter,14,0.4418604651162791
Random,14,0.44219308700834326
Random,41,0.4425253126861227
CardCounter,11,0.44226190476190474
CardCounter,82,0.44199881023200477
CardCounter,33,0.4417360285374554
CardCounter,84,0.4414735591206179
Random,78,0.4418052256532066
Random,27,0.4421364985163205
CardCounter,13,0.44187425860023727
Random,27,0.44220509780675754
Random,16,0.4425355450236967
Random,61,0.4428656009473061
Random,66,0.44319526627218936
CardCounter,30,0.4429331756357185
Random,60,0.4432624113475177
CardCounter,46,0.44300059066745423
Random,118,0.4433293978748524
Random,27,0.44365781710914454
Random,92,0.44398584905660377
Random,21,0.44431349440188567
CardCounter,15,0.44405182567726736
CardCounter,10,0.44379046497939967
Random,22,0.4441176470588235
Random,39,0.4444444444444444
CardCounter,73,0.44418331374853115
Random,47,0.4445096887844979
CardCounter,15,0.4442488262910798
CardCounter,26,0.4439882697947214
Random,32,0.44431418522860494
Random,35,0.4446397188049209
CardCounter,23,0.44437939110070257
CardCounter,24,0.4441193680514921
CardCounter,13,0.443859649122807
CardCounter,22,0.4436002337814144
CardCounter,11,0.4433411214953271
CardCounter,20,0.44308231173380036
CardCounter,9,0.4428238039673279
CardCounter,58,0.4425655976676385
Random,10,0.4428904428904429
Random,111,0.44321490972626676
Random,50,0.4435389988358556
Random,25,0.44386271087841767
CardCounter,61,0.4436046511627907
Random,21,0.4439279488669378
Random,42,0.4442508710801394
CardCounter,24,0.4439930354033662
Random,16,0.4443155452436195
Random,41,0.4446376811594203
CardCounter,33,0.4443800695249131
Random,93,0.44470179502026635
CardCounter,67,0.4444444444444444
CardCounter,14,0.4441873915558126
Random,84,0.44450867052023124
CardCounter,38,0.4442518775274408
CardCounter,53,0.44399538106235564
Random,17,0.44431621465666477
CardCounter,19,0.44405997693194926
Random,75,0.4443804034582133
CardCounter,167,0.4441244239631336
Random,65,0.4444444444444444
CardCounter,127,0.4441887226697353
Random,11,0.4445083381253594
CardCounter,11,0.4442528735632184
CardCounter,26,0.44399770246984493
CardCounter,73,0.44374282433983925
CardCounter,22,0.4434882386689616
CardCounter,55,0.44323394495412843
Random,99,0.44355300859598856
Random,18,0.4438717067583047
CardCounter,18,0.44361763022323986
CardCounter,73,0.44336384439359267
Random,39,0.44368210405946257
Random,28,0.444
CardCounter,18,0.4437464306110794
Random,14,0.4440639269406393
CardCounter,34,0.44381061038220193
CardCounter,55,0.443557582668187
CardCounter,18,0.4433048433048433
CardCounter,19,0.4430523917995444
CardCounter,10,0.4428002276607854
Random,18,0.4431171786120592
Random,59,0.4434337691870381
CardCounter,25,0.4431818181818182
Random,13,0.44349801249290177
Random,16,0.4438138479001135
CardCounter,24,0.443562110039705
Random,20,0.44387755102040816
CardCounter,72,0.44362606232294616
CardCounter,13,0.4433748584371461
Random,35,0.44368986983588005
CardCounter,19,0.4434389140271493
Random,35,0.4437535330695308
CardCounter,23,0.4435028248587571
Random,17,0.4438170525127047
CardCounter,27,0.4435665914221219
CardCounter,32,0.4433164128595601
CardCounter,39,0.44306651634723787
CardCounter,38,0.4428169014084507
Random,50,0.44313063063063063
CardCounter,38,0.4428812605514913
CardCounter,63,0.44263217097862767
CardCounter,26,0.4423833614390107
CardCounter,23,0.44213483146067417
CardCounter,22,0.44188658057271196
CardCounter,25,0.44163860830527496
Random,45,0.44195176668536174
CardCounter,17,0.44170403587443946
CardCounter,45,0.4414565826330532
CardCounter,57,0.4412094064949608
Random,65,0.44152210408505876
Random,14,0.441834451901566
CardCounter,24,0.44158747903856904
CardCounter,17,0.441340782122905
Random,11,0.4416527079843663
Random,84,0.4419642857142857
CardCounter,46,0.44171779141104295
Random,56,0.4420289855072464
Random,27,0.4423398328690808
Random,64,0.44265033407572385
CardCounter,42,0.44240400667779634
CardCounter,7,0.4421579532814238
CardCounter,14,0.44191217342968314
Random,34,0.44222222222222224
Random,13,0.4425319267073848
Random,24,0.4428412874583796
Random,15,0.44315030504714364
Random,18,0.4434589800443459
Random,33,0.4437673130193906
CardCounter,27,0.4435215946843854
CardCounter,90,0.44327614831211953
CardCounter,19,0.4430309734513274
Random,59,0.443338861249309
CardCounter,173,0.4430939226519337
Random,21,0.44340143567090007
CardCounter,17,0.4431567328918322
CardCounter,16,0.4429123000551572
Random,18,0.4432194046306505
Random,27,0.44352617079889806
Random,24,0.44383259911894274
Random,35,0.4441386901485966
Random,14,0.4444444444444444
Random,25,0.4447498625618472
Random,26,0.44505494505494503
Random,117,0.4453596924766612
CardCounter,25,0.4451152579582876
Random,79,0.4454196379594076
CardCounter,19,0.4451754385964912
CardCounter,14,0.4449315068493151
Random,62,0.4452354874041621
Random,17,0.4455391351943076
CardCounter,17,0.44529540481400437
CardCounter,14,0.44505194095133954
CardCounter,17,0.4448087431693989
CardCounter,24,0.4445658110322228
Random,140,0.44486899563318777
CardCounter,16,0.44462629569012546
CardCounter,13,0.44438386041439476
CardCounter,28,0.444141689373297
Random,57,0.4444444444444444
CardCounter,14,0.4442025040827436
CardCounter,17,0.4439608269858542
Random,31,0.44426318651441
Random,16,0.44456521739130433
Random,39,0.4448669201520912
CardCounter,13,0.44462540716612375
Random,97,0.4449267498643516
Random,18,0.4452277657266811
Random,17,0.44552845528455287
Random,56,0.44582881906825567
Random,71,0.44612885760693016
CardCounter,41,0.4458874458874459
CardCounter,18,0.4456462952947539
CardCounter,17,0.4454054054054054
CardCounter,82,0.4451647757968666
Random,22,0.4454643628509719
Random,41,0.44576362655153806
CardCounter,23,0.44552319309600863
Random,23,0.445822102425876
Random,30,0.44612068965517243
Random,77,0.4464189553042542
CardCounter,43,0.4461786867599569
CardCounter,10,0.4459386767079075
Random,30,0.44623655913978494
CardCounter,26,0.445996775926921
Random,90,0.4462943071965628
CardCounter,28,0.44605475040257647
CardCounter,39,0.4458154506437768
CardCounter,14,0.4455764075067024
CardCounter,13,0.4453376205787781
CardCounter,12,0.4450990894483128
CardCounter,55,0.44486081370449676
CardCounter,30,0.4446227929373997
CardCounter,25,0.4443850267379679
CardCounter,22,0.44414751469802244
CardCounter,19,0.4439102564102564
Random,11,0.4442071542979178
CardCounter,24,0.4439701173959445
Random,51,0.44426666666666664
CardCounter,13,0.44402985074626866
Random,49,0.444326052210975
CardCounter,25,0.4440894568690096
Random,33,0.44438531133581693
Random,34,0.44468085106382976
Random,9,0.4449760765550239
CardCounter,49,0.4447396386822529
CardCounter,50,0.4445034519383962
CardCounter,17,0.4442675159235669
Random,47,0.4445623342175066
Random,34,0.44485683987274655
CardCounter,36,0.4446210916799152
Random,14,0.4449152542372881
Random,13,0.4452091053467443
Random,20,0.4455026455026455
Random,19,0.44579587519830777
CardCounter,13,0.4455602536997886
Random,23,0.44585314315900687
Random,64,0.4461457233368532
CardCounter,18,0.44591029023746703
CardCounter,19,0.4456751054852321
CardCounter,20,0.44544016868740116
Random,12,0.4457323498419389
Random,35,0.4460242232754081
Random,96,0.4463157894736842
CardCounter,14,0.4460810099947396
CardCounter,17,0.4458464773922187
CardCounter,50,0.44561219127693114
Random,26,0.44590336134453784
Random,13,0.4461942257217848
Random,36,0.44648478488982163
CardCounter,56,0.44625065547981124
CardCounter,31,0.4460167714884696
Random,17,0.4463069669984285
Random,20,0.44659685863874343
Random,45,0.4468864468864469
Random,34,0.44717573221757323
Random,87,0.4474647151071615
CardCounter,35,0.44723092998955066
CardCounter,38,0.44699738903394254
Random,34,0.447286012526096
Random,23,0.4475743348982786
CardCounter,35,0.4473409801876955
Random,20,0.44762897342365815
CardCounter,31,0.4473958333333333
Random,13,0.44768349817803227
Random,24,0.44797086368366285
Random,93,0.44825793031721267
CardCounter,81,0.448024948024948
CardCounter,26,0.4477922077922078
CardCounter,87,0.4475597092419522
CardCounter,70,0.44732745199792423
Random,16,0.44761410788381745
Random,43,0.447900466562986
Random,18,0.4481865284974093
Random,17,0.4484722941481098
Random,14,0.44875776397515527
Random,17,0.4490429384376617
CardCounter,75,0.44881075491209926
Random,21,0.44909560723514214
CardCounter,15,0.44886363636363635
CardCounter,32,0.4486319050077439
CardCounter,13,0.4484004127966976
Random,23,0.4486848891181021
Random,60,0.44896907216494847
Random,31,0.44925296239052037
CardCounter,63,0.4490216271884655
Random,113,0.44930519814719505
Random,24,0.4495884773662551
CardCounter,20,0.4493573264781491
Random,38,0.44964028776978415
CardCounter,32,0.44940934771443247
CardCounter,49,0.4491786447638604
CardCounter,40,0.44894817855310415
Random,52,0.4492307692307692
Random,37,0.44951307022039977
CardCounter,71,0.4492827868852459
Random,67,0.4495647721454173
CardCounter,35,0.44933469805527126
Random,23,0.449616368286445
CardCounter,37,0.4493865030674847
CardCounter,20,0.44915687276443533
Random,22,0.449438202247191
CardCounter,32,0.4492087799897907
CardCounter,31,0.4489795918367347
CardCounter,22,0.4487506374298827
Random,44,0.4490316004077472
CardCounter,20,0.4488028527763627
Random,26,0.44908350305498984
Random,27,0.4493638676844784
CardCounter,19,0.4491353001017294
Random,67,0.4494153533299441
Random,24,0.4496951219512195
CardCounter,32,0.4494667343829355
CardCounter,63,0.44923857868020306
CardCounter,52,0.4490106544901065
Random,16,0.44929006085192696
Random,27,0.44956918398378104
CardCounter,27,0.4493414387031408
Random,23,0.44962025316455695
Random,20,0.4498987854251012
CardCounter,38,0.4496712190187152
Random,46,0.4499494438827098
Random,81,0.45022738756947955
CardCounter,13,0.45
CardCounter,30,0.4497728419989904
Random,18,0.450050454086781
CardCounter,26,0.4498234997478568
CardCounter,139,0.4495967741935484
CardCounter,46,0.44937027707808563
CardCounter,31,0.44914400805639476
CardCounter,48,0.4489179667840966
Random,34,0.4491951710261569
CardCounter,14,0.4489693313222725
Random,60,0.4492462311557789
Random,63,0.44952285283776994
Random,28,0.4497991967871486
CardCounter,18,0.44957350727546413
CardCounter,125,0.4493480441323972
CardCounter,38,0.44912280701754387
CardCounter,67,0.44889779559118237
CardCounter,78,0.4486730095142714
Random,22,0.44894894894894893
CardCounter,74,0.4487243621810905
CardCounter,27,0.4485
